Iteration	Results
6799 	412.921099
6800 	406.678598
6801 	406.678598
6802 	406.678598
6803 	452.442537
6804 	408.010996
6805 	408.010996
6806 	408.010996
6807 	404.453330
6808 	404.453330
6809 	402.856095
6810 	402.856095
6811 	402.856095
6812 	402.856095
6813 	402.856095
6814 	402.856095
6815 	452.442537
6816 	385.389326
6817 	384.678093
6818 	384.678093
6819 	384.678093
6820 	384.678093
6821 	412.921099
6822 	392.902219
6823 	392.902219
6824 	392.902219
6825 	392.902219
6826 	392.902219
6827 	408.434247
6828 	408.434247
6829 	408.434247
6830 	392.902219
6831 	392.902219
6832 	392.902219
6833 	384.678093
6834 	384.678093
6835 	384.678093
6836 	384.678093
6837 	384.678093
6838 	384.678093
6839 	384.678093
6840 	384.678093
6841 	384.678093
6842 	384.678093
6843 	412.921099
6844 	412.921099
6845 	412.921099
6846 	392.902219
6847 	392.902219
6848 	384.678093
6849 	384.678093
6850 	384.678093
6851 	384.678093
6852 	384.678093
6853 	412.921099
6854 	412.921099
6855 	412.921099
6856 	412.921099
6857 	412.921099
6858 	408.010996
6859 	408.010996
6860 	408.010996
6861 	399.607402
6862 	399.607402
6863 	399.607402
6864 	390.299370
6865 	390.299370
6866 	384.678093
6867 	384.678093
6868 	384.678093
6869 	384.678093
6870 	384.678093
6871 	384.678093
6872 	384.678093
6873 	452.442537
6874 	412.921099
6875 	412.921099
6876 	412.921099
6877 	408.010996
6878 	390.398756
6879 	390.398756
6880 	385.389326
6881 	384.678093
6882 	384.678093
6883 	384.678093
6884 	435.425827
6885 	435.425827
6886 	435.425827
6887 	404.696972
6888 	404.696972
6889 	404.696972
6890 	404.696972
6891 	404.696972
6892 	404.696972
6893 	404.696972
6894 	452.442537
6895 	412.921099
6896 	412.921099
6897 	412.921099
6898 	412.921099
6899 	412.921099
6900 	412.921099
6901 	406.678598
6902 	406.678598
6903 	395.185386
6904 	393.613453
6905 	393.613453
6906 	393.613453
6907 	393.613453
6908 	392.902219
6909 	392.902219
6910 	392.902219
6911 	412.921099
6912 	412.921099
6913 	412.921099
6914 	392.902219
6915 	392.902219
6916 	392.902219
6917 	452.442537
6918 	406.678598
6919 	398.454471
6920 	398.454471
6921 	398.454471
6922 	452.442537
6923 	433.087607
6924 	410.139123
6925 	393.613453
6926 	393.613453
6927 	393.613453
6928 	404.696972
6929 	404.696972
6930 	404.453330
6931 	404.453330
6932 	384.678093
6933 	384.678093
6934 	384.678093
6935 	384.678093
6936 	452.442537
6937 	393.613453
6938 	393.613453
6939 	393.613453
6940 	393.613453
6941 	393.613453
6942 	392.902219
6943 	392.902219
6944 	392.902219
6945 	392.902219
6946 	412.921099
6947 	393.613453
6948 	393.613453
6949 	393.613453
6950 	452.442537
6951 	412.921099
6952 	393.613453
6953 	393.613453
6954 	392.902219
6955 	392.902219
6956 	392.902219
6957 	452.442537
6958 	412.921099
6959 	408.434247
6960 	408.434247
6961 	408.434247
6962 	393.613453
6963 	393.613453
6964 	393.613453
6965 	385.389326
6966 	384.678093
6967 	384.678093
6968 	384.678093
6969 	384.678093
6970 	384.678093
6971 	384.678093
6972 	452.442537
6973 	412.921099
6974 	404.453330
6975 	404.453330
6976 	404.453330
6977 	412.921099
6978 	404.453330
6979 	404.453330
6980 	404.453330
6981 	404.453330
6982 	404.453330
6983 	404.453330
6984 	404.453330
6985 	404.453330
6986 	384.678093
6987 	384.678093
6988 	384.678093
6989 	384.678093
6990 	412.921099
6991 	412.921099
6992 	393.613453
6993 	393.613453
6994 	393.613453
6995 	392.902219
6996 	392.902219
6997 	392.902219
6998 	392.902219
6999 	392.902219
7000 	407.215898
7001 	404.453330
7002 	404.453330
7003 	402.856095
7004 	402.856095
7005 	402.856095
7006 	402.856095
7007 	452.442537
7008 	412.921099
7009 	395.185386
7010 	395.185386
7011 	395.185386
7012 	395.185386
7013 	412.921099
7014 	412.921099
7015 	392.902219
7016 	392.902219
7017 	392.902219
7018 	392.902219
7019 	392.902219
7020 	392.902219
7021 	412.921099
7022 	412.921099
7023 	412.921099
7024 	412.921099
7025 	412.921099
7026 	412.921099
7027 	412.921099
7028 	412.921099
7029 	412.921099
7030 	412.921099
7031 	404.696972
7032 	404.696972
7033 	404.453330
7034 	384.678093
7035 	384.678093
7036 	384.678093
7037 	412.921099
7038 	412.921099
7039 	412.921099
7040 	395.185386
7041 	393.613453
7042 	393.613453
7043 	393.613453
7044 	392.902219
7045 	392.902219
7046 	384.678093
7047 	384.678093
7048 	384.678093
7049 	384.678093
7050 	384.678093
7051 	412.921099
7052 	412.921099
7053 	412.921099
7054 	408.434247
7055 	400.210120
7056 	398.454471
7057 	398.454471
7058 	398.454471
7059 	412.921099
7060 	412.921099
7061 	412.921099
7062 	412.921099
7063 	412.921099
7064 	412.921099
7065 	412.921099
7066 	412.921099
7067 	393.613453
7068 	393.613453
7069 	385.389326
7070 	385.389326
7071 	384.678093
7072 	384.678093
7073 	384.678093
7074 	384.678093
7075 	384.678093
7076 	384.678093
7077 	452.442537
7078 	425.157411
7079 	412.921099
7080 	404.696972
7081 	404.696972
7082 	404.696972
7083 	404.696972
7084 	404.696972
7085 	452.442537
7086 	399.607402
7087 	399.607402
7088 	399.607402
7089 	399.607402
7090 	412.921099
7091 	412.921099
7092 	412.921099
7093 	412.921099
7094 	393.613453
7095 	392.902219
7096 	392.902219
7097 	392.902219
7098 	392.902219
7099 	384.678093
7100 	384.678093
7101 	384.678093
7102 	384.678093
7103 	412.921099
7104 	408.434247
7105 	392.902219
7106 	392.902219
7107 	392.902219
7108 	392.902219
7109 	412.921099
7110 	410.139123
7111 	393.613453
7112 	393.613453
7113 	393.613453
7114 	393.613453
7115 	416.176062
7116 	416.176062
7117 	416.176062
7118 	416.176062
7119 	416.176062
7120 	416.176062
7121 	416.176062
7122 	412.921099
7123 	412.921099
7124 	412.921099
7125 	412.921099
7126 	412.921099
7127 	392.902219
7128 	392.902219
7129 	392.902219
7130 	452.442537
7131 	412.921099
7132 	412.921099
7133 	412.921099
7134 	412.921099
7135 	412.921099
7136 	412.921099
7137 	412.921099
7138 	392.902219
7139 	384.678093
7140 	384.678093
7141 	384.678093
7142 	384.678093
7143 	384.678093
7144 	384.678093
7145 	452.442537
7146 	412.921099
7147 	412.921099
7148 	392.902219
7149 	392.902219
7150 	392.902219
7151 	392.902219
7152 	384.678093
7153 	384.678093
7154 	384.678093
7155 	384.678093
7156 	412.921099
7157 	392.902219
7158 	392.902219
7159 	392.902219
7160 	392.902219
7161 	412.921099
7162 	412.921099
7163 	412.921099
7164 	395.185386
7165 	395.185386
7166 	392.902219
7167 	392.902219
7168 	392.902219
7169 	452.442537
7170 	412.921099
7171 	412.921099
7172 	412.921099
7173 	452.442537
7174 	412.921099
7175 	412.921099
7176 	412.921099
7177 	412.921099
7178 	412.921099
7179 	412.921099
7180 	433.087607
7181 	433.087607
7182 	417.828838
7183 	409.604712
7184 	404.696972
7185 	384.678093
7186 	384.678093
7187 	384.678093
7188 	384.678093
7189 	452.442537
7190 	412.921099
7191 	407.215898
7192 	407.215898
7193 	407.215898
7194 	404.528000
7195 	384.678093
7196 	384.678093
7197 	384.678093
7198 	384.678093
7199 	384.678093
7200 	384.678093
7201 	412.921099
7202 	412.921099
7203 	393.613453
7204 	393.613453
7205 	393.613453
7206 	385.389326
7207 	384.678093
7208 	384.678093
7209 	384.678093
7210 	384.678093
7211 	384.678093
7212 	393.613453
7213 	393.613453
7214 	393.613453
7215 	393.613453
7216 	452.442537
7217 	412.921099
7218 	412.921099
7219 	392.902219
7220 	392.902219
7221 	392.902219
7222 	392.902219
7223 	412.921099
7224 	393.613453
7225 	393.613453
7226 	393.613453
7227 	452.442537
7228 	404.696972
7229 	403.798389
7230 	403.798389
7231 	403.798389
7232 	403.798389
7233 	390.398756
7234 	390.398756
7235 	390.398756
7236 	390.398756
7237 	452.442537
7238 	412.921099
7239 	412.921099
7240 	392.902219
7241 	392.902219
7242 	392.902219
7243 	392.902219
7244 	384.678093
7245 	384.678093
7246 	384.678093
7247 	384.678093
7248 	384.678093
7249 	384.678093
7250 	384.678093
7251 	384.678093
7252 	452.442537
7253 	412.921099
7254 	395.185386
7255 	395.185386
7256 	395.185386
7257 	412.921099
7258 	412.921099
7259 	404.696972
7260 	404.696972
7261 	385.389326
7262 	384.678093
7263 	384.678093
7264 	384.678093
7265 	412.921099
7266 	412.921099
7267 	412.921099
7268 	412.921099
7269 	412.921099
7270 	452.442537
7271 	393.613453
7272 	393.613453
7273 	393.613453
7274 	393.613453
7275 	412.921099
7276 	412.921099
7277 	412.921099
7278 	412.921099
7279 	412.921099
7280 	393.613453
7281 	393.613453
7282 	393.613453
7283 	393.613453
7284 	392.902219
7285 	392.902219
7286 	384.678093
7287 	384.678093
7288 	384.678093
7289 	384.678093
7290 	452.442537
7291 	412.921099
7292 	412.921099
7293 	412.921099
7294 	412.921099
7295 	412.921099
7296 	406.678598
7297 	406.678598
7298 	395.185386
7299 	386.961260
7300 	386.961260
7301 	386.961260
7302 	386.961260
7303 	452.442537
7304 	412.921099
7305 	392.902219
7306 	392.902219
7307 	392.902219
7308 	384.678093
7309 	384.678093
7310 	384.678093
7311 	452.442537
7312 	412.921099
7313 	404.696972
7314 	386.961260
7315 	386.961260
7316 	384.678093
7317 	384.678093
7318 	384.678093
7319 	384.678093
7320 	384.678093
7321 	384.678093
7322 	384.678093
7323 	452.442537
7324 	412.921099
7325 	412.921099
7326 	412.921099
7327 	412.921099
7328 	393.613453
7329 	393.613453
7330 	393.613453
7331 	393.613453
7332 	393.613453
7333 	412.921099
7334 	412.921099
7335 	412.921099
7336 	412.921099
7337 	393.613453
7338 	393.613453
7339 	393.613453
7340 	393.613453
7341 	385.389326
7342 	385.389326
7343 	385.389326
7344 	385.389326
7345 	385.389326
7346 	416.176062
7347 	407.619444
7348 	407.619444
7349 	407.619444
7350 	407.619444
7351 	452.442537
7352 	412.921099
7353 	412.921099
7354 	412.921099
7355 	452.442537
7356 	412.921099
7357 	406.678598
7358 	392.902219
7359 	392.902219
7360 	392.902219
7361 	392.902219
7362 	392.902219
7363 	392.902219
7364 	412.921099
7365 	412.921099
7366 	412.921099
7367 	404.696972
7368 	404.696972
7369 	384.678093
7370 	384.678093
7371 	384.678093
7372 	384.678093
7373 	412.921099
7374 	393.613453
7375 	393.613453
7376 	393.613453
7377 	392.902219
7378 	392.902219
7379 	392.902219
7380 	392.902219
7381 	392.902219
7382 	406.678598
7383 	406.678598
7384 	406.678598
7385 	406.678598
7386 	406.678598
7387 	404.696972
7388 	385.389326
7389 	385.389326
7390 	385.389326
7391 	385.389326
7392 	384.678093
7393 	384.678093
7394 	384.678093
7395 	452.442537
7396 	395.185386
7397 	393.613453
7398 	392.902219
7399 	392.902219
7400 	392.902219
7401 	392.902219
7402 	392.902219
7403 	404.696972
7404 	404.696972
7405 	404.696972
7406 	452.442537
7407 	412.921099
7408 	412.921099
7409 	412.921099
7410 	452.442537
7411 	412.921099
7412 	412.921099
7413 	412.921099
7414 	412.921099
7415 	392.902219
7416 	392.902219
7417 	392.902219
7418 	392.902219
7419 	412.921099
7420 	412.921099
7421 	412.921099
7422 	412.921099
7423 	412.921099
7424 	412.921099
7425 	412.921099
7426 	392.902219
7427 	392.902219
7428 	392.902219
7429 	392.902219
7430 	384.678093
7431 	384.678093
7432 	384.678093
7433 	452.442537
7434 	412.921099
7435 	412.921099
7436 	412.921099
7437 	412.921099
7438 	412.921099
7439 	393.613453
7440 	393.613453
7441 	392.902219
7442 	384.678093
7443 	384.678093
7444 	384.678093
7445 	384.678093
7446 	412.921099
7447 	412.921099
7448 	404.453330
7449 	385.389326
7450 	385.389326
7451 	385.389326
7452 	385.389326
7453 	385.389326
7454 	385.389326
7455 	412.921099
7456 	412.921099
7457 	412.921099
7458 	412.921099
7459 	412.921099
7460 	412.921099
7461 	412.921099
7462 	392.902219
7463 	392.902219
7464 	392.902219
7465 	392.902219
7466 	384.678093
7467 	384.678093
7468 	384.678093
7469 	452.442537
7470 	406.678598
7471 	398.454471
7472 	398.454471
7473 	398.454471
7474 	398.454471
7475 	398.454471
7476 	398.454471
7477 	393.613453
7478 	393.613453
7479 	393.613453
7480 	393.613453
7481 	412.921099
7482 	412.921099
7483 	392.902219
7484 	392.902219
7485 	392.902219
7486 	452.442537
7487 	392.902219
7488 	392.902219
7489 	392.902219
7490 	384.678093
7491 	384.678093
7492 	384.678093
7493 	384.678093
7494 	384.678093
7495 	452.442537
7496 	433.087607
7497 	433.087607
7498 	393.613453
7499 	392.902219
7500 	392.902219
7501 	392.902219
7502 	392.902219
7503 	412.921099
7504 	408.010996
7505 	408.010996
7506 	408.010996
7507 	408.010996
7508 	401.179336
7509 	397.989086
7510 	397.989086
7511 	397.989086
7512 	390.299370
7513 	390.299370
7514 	390.299370
7515 	390.299370
7516 	412.921099
7517 	412.921099
7518 	386.961260
7519 	386.961260
7520 	386.961260
7521 	386.961260
7522 	412.921099
7523 	412.921099
7524 	408.010996
7525 	408.010996
7526 	403.774303
7527 	386.961260
7528 	386.961260
7529 	386.961260
7530 	384.678093
7531 	384.678093
7532 	384.678093
7533 	452.442537
7534 	412.921099
7535 	412.921099
7536 	392.902219
7537 	392.902219
7538 	392.902219
7539 	392.902219
7540 	392.902219
7541 	392.902219
7542 	452.442537
7543 	412.921099
7544 	406.678598
7545 	406.678598
7546 	395.185386
7547 	395.185386
7548 	395.185386
7549 	395.185386
7550 	452.442537
7551 	412.921099
7552 	392.902219
7553 	392.902219
7554 	392.902219
7555 	392.902219
7556 	392.902219
7557 	392.902219
7558 	452.442537
7559 	412.921099
7560 	412.921099
7561 	408.434247
7562 	395.185386
7563 	395.185386
7564 	395.185386
7565 	452.442537
7566 	412.921099
7567 	412.921099
7568 	412.921099
7569 	412.921099
7570 	412.921099
7571 	412.921099
7572 	412.921099
7573 	412.921099
7574 	412.921099
7575 	412.921099
7576 	408.434247
7577 	393.613453
7578 	392.902219
7579 	392.902219
7580 	392.902219
7581 	452.442537
7582 	412.921099
7583 	398.622882
7584 	398.622882
7585 	398.622882
7586 	392.902219
7587 	392.902219
7588 	392.902219
7589 	412.921099
7590 	412.921099
7591 	412.921099
7592 	406.678598
7593 	406.678598
7594 	406.678598
7595 	406.678598
7596 	412.921099
7597 	412.921099
7598 	412.921099
7599 	412.921099
7600 	412.921099
7601 	404.696972
7602 	385.389326
7603 	384.678093
7604 	384.678093
7605 	384.678093
7606 	384.678093
7607 	418.771770
7608 	409.902612
7609 	407.619444
7610 	407.619444
7611 	407.619444
7612 	412.921099
7613 	412.921099
7614 	412.921099
7615 	412.921099
7616 	412.921099
7617 	393.613453
7618 	393.613453
7619 	393.613453
7620 	452.442537
7621 	410.139123
7622 	393.613453
7623 	393.613453
7624 	393.613453
7625 	393.613453
7626 	393.613453
7627 	392.902219
7628 	392.902219
7629 	392.902219
7630 	392.902219
7631 	452.442537
7632 	385.389326
7633 	385.389326
7634 	385.389326
7635 	385.389326
7636 	404.696972
7637 	404.696972
7638 	404.696972
7639 	404.696972
7640 	404.696972
7641 	404.696972
7642 	404.696972
7643 	404.696972
7644 	412.921099
7645 	404.696972
7646 	404.696972
7647 	385.389326
7648 	385.389326
7649 	384.678093
7650 	384.678093
7651 	384.678093
7652 	384.678093
7653 	384.678093
7654 	452.442537
7655 	392.902219
7656 	392.902219
7657 	392.902219
7658 	392.902219
7659 	412.921099
7660 	412.921099
7661 	412.921099
7662 	412.921099
7663 	412.921099
7664 	392.902219
7665 	384.678093
7666 	384.678093
7667 	384.678093
7668 	384.678093
7669 	404.696972
7670 	398.454471
7671 	398.454471
7672 	398.454471
7673 	452.442537
7674 	412.921099
7675 	412.921099
7676 	412.921099
7677 	452.442537
7678 	412.921099
7679 	412.921099
7680 	412.921099
7681 	392.902219
7682 	392.902219
7683 	392.902219
7684 	392.902219
7685 	392.902219
7686 	392.902219
7687 	452.442537
7688 	412.921099
7689 	385.389326
7690 	384.678093
7691 	384.678093
7692 	384.678093
7693 	452.442537
7694 	412.921099
7695 	412.921099
7696 	393.613453
7697 	392.902219
7698 	392.902219
7699 	392.902219
7700 	392.902219
7701 	392.902219
7702 	392.902219
7703 	392.902219
7704 	392.902219
7705 	384.678093
7706 	384.678093
7707 	384.678093
7708 	384.678093
7709 	384.678093
7710 	384.678093
7711 	412.921099
7712 	395.185386
7713 	395.185386
7714 	395.185386
7715 	395.185386
7716 	412.921099
7717 	412.921099
7718 	393.613453
7719 	393.613453
7720 	393.613453
7721 	393.613453
7722 	452.442537
7723 	412.921099
7724 	412.921099
7725 	412.921099
7726 	412.921099
7727 	412.921099
7728 	452.442537
7729 	412.921099
7730 	392.902219
7731 	392.902219
7732 	392.902219
7733 	452.442537
7734 	412.921099
7735 	407.215898
7736 	407.215898
7737 	384.678093
7738 	384.678093
7739 	384.678093
7740 	384.678093
7741 	412.921099
7742 	412.921099
7743 	412.921099
7744 	412.921099
7745 	412.921099
7746 	412.921099
7747 	412.921099
7748 	406.678598
7749 	406.678598
7750 	406.678598
7751 	392.902219
7752 	392.902219
7753 	392.902219
7754 	392.902219
7755 	412.921099
7756 	393.613453
7757 	393.613453
7758 	392.902219
7759 	392.902219
7760 	392.902219
7761 	392.902219
7762 	412.921099
7763 	412.921099
7764 	393.613453
7765 	392.902219
7766 	392.902219
7767 	392.902219
7768 	392.902219
7769 	418.537199
7770 	414.408992
7771 	414.408992
7772 	414.408992
7773 	395.185386
7774 	395.185386
7775 	395.185386
7776 	395.185386
7777 	412.921099
7778 	412.921099
7779 	393.613453
7780 	392.902219
7781 	392.902219
7782 	392.902219
7783 	452.442537
7784 	412.921099
7785 	412.921099
7786 	412.921099
7787 	393.613453
7788 	393.613453
7789 	392.902219
7790 	392.902219
7791 	392.902219
7792 	392.902219
7793 	392.902219
7794 	392.902219
7795 	392.902219
7796 	392.902219
7797 	412.921099
7798 	404.165433
7799 	404.165433
7800 	384.678093
7801 	384.678093
7802 	384.678093
7803 	384.678093
7804 	412.921099
7805 	412.921099
7806 	412.921099
7807 	412.921099
7808 	395.185386
7809 	395.185386
7810 	395.185386
7811 	395.185386
7812 	395.185386
7813 	393.613453
7814 	393.613453
7815 	392.902219
7816 	392.902219
7817 	392.902219
7818 	392.902219
7819 	452.442537
7820 	392.902219
7821 	392.902219
7822 	392.902219
7823 	392.902219
7824 	412.921099
7825 	412.921099
7826 	412.921099
7827 	392.902219
7828 	392.902219
7829 	392.902219
7830 	452.442537
7831 	392.902219
7832 	392.902219
7833 	392.902219
7834 	392.902219
7835 	392.902219
7836 	392.902219
7837 	392.902219
7838 	412.921099
7839 	408.010996
7840 	401.179336
7841 	401.179336
7842 	401.179336
7843 	401.179336
7844 	386.961260
7845 	386.961260
7846 	386.961260
7847 	412.921099
7848 	392.902219
7849 	384.678093
7850 	384.678093
7851 	384.678093
7852 	384.678093
7853 	412.921099
7854 	412.921099
7855 	412.921099
7856 	412.921099
7857 	412.921099
7858 	392.902219
7859 	392.902219
7860 	392.902219
7861 	452.442537
7862 	412.921099
7863 	392.902219
7864 	392.902219
7865 	392.902219
7866 	392.902219
7867 	452.442537
7868 	412.921099
7869 	412.921099
7870 	412.921099
7871 	452.442537
7872 	412.921099
7873 	412.921099
7874 	412.921099
7875 	412.921099
7876 	406.678598
7877 	392.902219
7878 	392.902219
7879 	392.902219
7880 	392.902219
7881 	392.902219
7882 	452.442537
7883 	435.425827
7884 	435.425827
7885 	435.425827
7886 	416.176062
7887 	416.176062
7888 	416.176062
7889 	416.176062
7890 	416.176062
7891 	452.442537
7892 	433.087607
7893 	433.087607
7894 	433.087607
7895 	406.678598
7896 	406.678598
7897 	406.678598
7898 	406.678598
7899 	406.678598
7900 	406.678598
7901 	406.678598
7902 	412.921099
7903 	412.921099
7904 	412.921099
7905 	412.921099
7906 	412.921099
7907 	412.921099
7908 	412.921099
7909 	393.613453
7910 	393.613453
7911 	393.613453
7912 	393.613453
7913 	412.921099
7914 	412.921099
7915 	412.921099
7916 	393.613453
7917 	393.613453
7918 	393.613453
7919 	412.921099
7920 	406.678598
7921 	406.678598
7922 	406.678598
7923 	404.696972
7924 	384.678093
7925 	384.678093
7926 	384.678093
7927 	452.442537
7928 	412.921099
7929 	408.434247
7930 	408.434247
7931 	408.434247
7932 	408.434247
7933 	406.678598
7934 	392.902219
7935 	392.902219
7936 	392.902219
7937 	452.442537
7938 	395.185386
7939 	392.902219
7940 	392.902219
7941 	392.902219
7942 	452.442537
7943 	412.921099
7944 	412.921099
7945 	393.613453
7946 	393.613453
7947 	393.613453
7948 	393.613453
7949 	393.613453
7950 	393.613453
7951 	393.613453
7952 	392.902219
7953 	392.902219
7954 	392.902219
7955 	392.902219
7956 	384.678093
7957 	384.678093
7958 	384.678093
7959 	384.678093
7960 	410.139123
7961 	406.678598
7962 	406.678598
7963 	406.678598
7964 	412.921099
7965 	404.453330
7966 	404.453330
7967 	404.453330
7968 	404.453330
7969 	404.453330
7970 	404.453330
7971 	412.921099
7972 	412.921099
7973 	412.921099
7974 	404.696972
7975 	404.696972
7976 	404.696972
7977 	412.921099
7978 	412.921099
7979 	393.613453
7980 	393.613453
7981 	393.613453
7982 	393.613453
7983 	452.442537
7984 	412.921099
7985 	412.921099
7986 	412.921099
7987 	392.902219
7988 	392.902219
7989 	392.902219
7990 	392.902219
7991 	412.921099
7992 	412.921099
7993 	412.921099
7994 	412.921099
7995 	412.921099
7996 	412.921099
7997 	412.921099
7998 	412.921099
7999 	393.613453
8000 	392.902219
8001 	392.902219
8002 	392.902219
8003 	384.678093
8004 	384.678093
8005 	384.678093
8006 	384.678093
8007 	384.678093
8008 	412.921099
8009 	412.921099
8010 	412.921099
8011 	412.921099
8012 	412.921099
8013 	393.613453
8014 	392.902219
8015 	392.902219
8016 	392.902219
8017 	406.678598
8018 	393.613453
8019 	393.613453
8020 	393.613453
8021 	392.902219
8022 	392.902219
8023 	392.902219
8024 	392.902219
8025 	392.902219
8026 	392.902219
8027 	412.921099
8028 	412.921099
8029 	412.921099
8030 	393.613453
8031 	393.613453
8032 	392.902219
8033 	392.902219
8034 	392.902219
8035 	392.902219
8036 	452.442537
8037 	393.613453
8038 	385.389326
8039 	385.389326
8040 	384.678093
8041 	384.678093
8042 	384.678093
8043 	452.442537
8044 	412.921099
8045 	412.921099
8046 	412.921099
8047 	392.902219
8048 	392.902219
8049 	392.902219
8050 	392.902219
8051 	392.902219
8052 	392.902219
8053 	392.902219
8054 	392.902219
8055 	412.921099
8056 	412.921099
8057 	392.902219
8058 	392.902219
8059 	392.902219
8060 	420.610814
8061 	385.389326
8062 	385.389326
8063 	385.389326
8064 	385.389326
8065 	412.921099
8066 	412.921099
8067 	412.921099
8068 	392.902219
8069 	392.902219
8070 	392.902219
8071 	384.678093
8072 	384.678093
8073 	384.678093
8074 	384.678093
8075 	452.442537
8076 	412.921099
8077 	404.453330
8078 	404.453330
8079 	404.453330
8080 	404.453330
8081 	404.453330
8082 	404.453330
8083 	404.453330
8084 	404.453330
8085 	412.921099
8086 	412.921099
8087 	412.921099
8088 	412.921099
8089 	392.902219
8090 	392.902219
8091 	392.902219
8092 	392.902219
8093 	412.921099
8094 	412.921099
8095 	412.921099
8096 	412.921099
8097 	392.902219
8098 	392.902219
8099 	392.902219
8100 	392.902219
8101 	412.921099
8102 	412.921099
8103 	393.613453
8104 	392.902219
8105 	392.902219
8106 	392.902219
8107 	392.902219
8108 	452.442537
8109 	412.921099
8110 	412.921099
8111 	412.921099
8112 	412.921099
8113 	412.921099
8114 	412.921099
8115 	412.921099
8116 	393.613453
8117 	385.389326
8118 	385.389326
8119 	385.389326
8120 	385.389326
8121 	406.678598
8122 	406.678598
8123 	392.902219
8124 	392.902219
8125 	392.902219
8126 	392.902219
8127 	392.902219
8128 	392.902219
8129 	406.678598
8130 	406.678598
8131 	392.902219
8132 	392.902219
8133 	392.902219
8134 	392.902219
8135 	392.902219
8136 	392.902219
8137 	412.921099
8138 	404.696972
8139 	404.696972
8140 	404.696972
8141 	385.389326
8142 	385.389326
8143 	385.389326
8144 	384.678093
8145 	384.678093
8146 	384.678093
8147 	452.442537
8148 	408.434247
8149 	393.613453
8150 	393.613453
8151 	393.613453
8152 	393.613453
8153 	452.442537
8154 	412.921099
8155 	412.921099
8156 	407.215898
8157 	407.215898
8158 	407.215898
8159 	407.215898
8160 	407.215898
8161 	404.165433
8162 	404.165433
8163 	404.165433
8164 	404.165433
8165 	404.165433
8166 	400.523588
8167 	384.678093
8168 	384.678093
8169 	384.678093
8170 	384.678093
8171 	452.442537
8172 	412.921099
8173 	412.921099
8174 	412.921099
8175 	452.442537
8176 	393.613453
8177 	393.613453
8178 	393.613453
8179 	393.613453
8180 	412.921099
8181 	412.921099
8182 	392.902219
8183 	392.902219
8184 	392.902219
8185 	392.902219
8186 	392.902219
8187 	392.902219
8188 	412.921099
8189 	412.921099
8190 	412.921099
8191 	392.902219
8192 	392.902219
8193 	392.902219
8194 	452.442537
8195 	408.010996
8196 	390.299370
8197 	390.299370
8198 	390.299370
8199 	390.299370
8200 	390.299370
8201 	390.299370
8202 	412.921099
8203 	412.921099
8204 	412.921099
8205 	412.921099
8206 	412.921099
8207 	392.902219
8208 	392.902219
8209 	392.902219
8210 	392.902219
8211 	392.902219
8212 	412.921099
8213 	412.921099
8214 	406.678598
8215 	406.678598
8216 	406.678598
8217 	406.678598
8218 	406.678598
8219 	432.099300
8220 	412.921099
8221 	412.921099
8222 	412.921099
8223 	412.921099
8224 	406.678598
8225 	406.678598
8226 	406.678598
8227 	406.678598
8228 	406.678598
8229 	392.902219
8230 	392.902219
8231 	392.902219
8232 	392.902219
8233 	412.921099
8234 	412.921099
8235 	392.902219
8236 	392.902219
8237 	392.902219
8238 	392.902219
8239 	392.902219
8240 	392.902219
8241 	392.902219
8242 	392.902219
8243 	392.902219
8244 	392.902219
8245 	412.921099
8246 	392.902219
8247 	392.902219
8248 	392.902219
8249 	452.442537
8250 	412.921099
8251 	392.902219
8252 	392.902219
8253 	392.902219
8254 	452.442537
8255 	412.921099
8256 	412.921099
8257 	412.921099
8258 	418.771770
8259 	418.771770
8260 	418.771770
8261 	418.771770
8262 	452.442537
8263 	406.678598
8264 	406.678598
8265 	406.678598
8266 	392.902219
8267 	392.902219
8268 	392.902219
8269 	392.902219
8270 	412.921099
8271 	408.434247
8272 	406.678598
8273 	406.678598
8274 	406.678598
8275 	406.678598
8276 	393.613453
8277 	393.613453
8278 	393.613453
8279 	393.613453
8280 	392.902219
8281 	392.902219
8282 	392.902219
8283 	392.902219
8284 	384.678093
8285 	384.678093
8286 	384.678093
8287 	406.678598
8288 	406.678598
8289 	406.678598
8290 	406.678598
8291 	412.921099
8292 	412.921099
8293 	412.921099
8294 	412.921099
8295 	393.613453
8296 	393.613453
8297 	393.613453
8298 	393.613453
8299 	393.613453
8300 	412.921099
8301 	393.613453
8302 	393.613453
8303 	393.613453
8304 	393.613453
8305 	412.921099
8306 	412.921099
8307 	412.921099
8308 	452.442537
8309 	418.459229
8310 	416.176062
8311 	416.176062
8312 	416.176062
8313 	416.176062
8314 	412.921099
8315 	404.453330
8316 	404.453330
8317 	404.453330
8318 	452.442537
8319 	412.921099
8320 	412.921099
8321 	412.921099
8322 	406.678598
8323 	406.678598
8324 	393.613453
8325 	392.902219
8326 	384.678093
8327 	384.678093
8328 	384.678093
8329 	384.678093
8330 	412.921099
8331 	412.921099
8332 	412.921099
8333 	452.442537
8334 	412.921099
8335 	412.921099
8336 	406.678598
8337 	406.678598
8338 	406.678598
8339 	406.678598
8340 	406.678598
8341 	406.678598
8342 	412.921099
8343 	392.902219
8344 	392.902219
8345 	392.902219
8346 	392.902219
8347 	412.921099
8348 	393.613453
8349 	393.613453
8350 	393.613453
8351 	392.902219
8352 	392.902219
